name,location,price_lakhs,area_sqft,bhk,is_starred
piramal vaikunth,"balkum, thane",109.00000000000001,560,2,1
courtyard rozanne,"pokhran 2, thane",350.0,1268,3,0
courtyard ivy,"majiwada, thane",225.0,838,2,0
piramal vaikunth,"balkum, thane",133.0,529,2,1
kalpataru siddhachal elegant,thane west,475.0,2700,4,0
pampas,"oswal park, thane west",175.0,1150,2,0
luxora crystal spires,"manpada, thane",375.0,1500,3,1
surya upvan chs,"gawand baug, thane west",81.0,485,1,0
hiranandani lake enclave glenwood,"hiranandani estate, thane",455.0,1088,3,0
lake enclave glenwood,"hiranandani estate, thane",459.99999999999994,1088,3,0
piramal vaikunth,"balkum, thane",250.0,1100,4,1
runwal eirene,"balkum, thane",108.0,568,2,0
lodha luxuria priva,"majiwada, thane",250.0,1135,3,1
vasant vihar,thane west,290.0,1080,3,0
lodha splendora,"ghodbunder road, thane",105.0,707,2,1
maitri park kasheli,"kasheli, thane",22.0,500,1,0
vijay annex 29 no tower,"waghbil, thane west",175.0,935,3,0
kalpataru paramount,"balkum, thane",162.0,1220,2,0
hawa mahal,"bhavani nagar, thane west",138.0,765,2,0
serein by tata housing,"pokhran 2, thane",320.0,1168,3,1
